key,rev_sample_id
TAAGGCGA-CTAAGCCT,CA73YANXX_8_161220_BPO--005_Other_TAAGGCGA-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-CTAAGCCT,CA73YANXX_8_161220_BPO--021_Other_CTCTCTAC-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-TCTCTCCG,CA73YANXX_8_161220_BPO--015_Other_CGTACTAG-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-TATCCTCT,CA73YANXX_8_161220_BPO--009_Other_CGTACTAG-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-CTAAGCCT,CA73YANXX_8_161220_BPO--013_Other_CGTACTAG-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-GTAAGGAG,CA73YANXX_8_161220_BPO--026_Other_CGAGGCTG-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-AAGGAGTA,CA73YANXX_8_161220_BPO--020_Other_CTCTCTAC-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-CTAAGCCT,CA73YANXX_8_161220_BPO--029_Other_CGAGGCTG-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-TATCCTCT,CA73YANXX_8_161220_BPO--025_Other_CGAGGCTG-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-CGTCTAAT,CA73YANXX_8_161220_BPO--022_Other_CTCTCTAC-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-TATCCTCT,CA73YANXX_8_161220_BPO--001_Other_TAAGGCGA-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-GTAAGGAG,CA73YANXX_8_161220_BPO--002_Other_TAAGGCGA-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-AAGGAGTA,CA73YANXX_8_161220_BPO--028_Other_CGAGGCTG-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-CGTCTAAT,CA73YANXX_8_161220_BPO--006_Other_TAAGGCGA-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-TCTCTCCG,CA73YANXX_8_161220_BPO--031_Other_CGAGGCTG-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-CTCTCTAT,CA73YANXX_8_161220_BPO--000_Other_TAAGGCGA-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-GTAAGGAG,CA73YANXX_8_161220_BPO--018_Other_CTCTCTAC-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-ACTGCATA,CA73YANXX_8_161220_BPO--019_Other_CTCTCTAC-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-ACTGCATA,CA73YANXX_8_161220_BPO--003_Other_TAAGGCGA-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-TCTCTCCG,CA73YANXX_8_161220_BPO--023_Other_CTCTCTAC-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-AAGGAGTA,CA73YANXX_8_161220_BPO--012_Other_CGTACTAG-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-ACTGCATA,CA73YANXX_8_161220_BPO--027_Other_CGAGGCTG-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-AAGGAGTA,CA73YANXX_8_161220_BPO--004_Other_TAAGGCGA-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-CTCTCTAT,CA73YANXX_8_161220_BPO--024_Other_CGAGGCTG-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGAGGCTG-CGTCTAAT,CA73YANXX_8_161220_BPO--030_Other_CGAGGCTG-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-CGTCTAAT,CA73YANXX_8_161220_BPO--014_Other_CGTACTAG-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-ACTGCATA,CA73YANXX_8_161220_BPO--011_Other_CGTACTAG-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-CTCTCTAT,CA73YANXX_8_161220_BPO--016_Other_CTCTCTAC-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-CTCTCTAT,CA73YANXX_8_161220_BPO--008_Other_CGTACTAG-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
TAAGGCGA-TCTCTCCG,CA73YANXX_8_161220_BPO--007_Other_TAAGGCGA-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CGTACTAG-GTAAGGAG,CA73YANXX_8_161220_BPO--010_Other_CGTACTAG-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
CTCTCTAC-TATCCTCT,CA73YANXX_8_161220_BPO--017_Other_CTCTCTAC-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz
